id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
13870083,COLO,V,,PreservedSpecimen,9f0bade2-cbae-4aed-9446-ee2cf2ff2583,00897223,523842,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,,,,,,,,"Melanie Arnett",,2759,1998-08-07,,1998,8,7,219,,"7 August 1998","Original ID: Viguiera multiflora (Nutt.) Blake var. multiflora.","Roadside riparian.",,,,,,,,,,,,"Flr & Frt",,,,,,,,,,,,,"United States",US,Colorado,Saguache,,"Southern Gunnison Basin: ca 4.3 air mi NW of Razor Creek Dome; ca 8 air mi NE of Agency Peak; ca 20 air mi WSW of Sargents along Colo Hwy 114.",,0,,38.35236,-106.78074,WGS84,500,"T47N R2E SEC8 NW¼","Ryan Allen","COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing","National Geographic TOPO!",,"I placed the point along Cochetopa Creek at HWY 114 in the NW 1/4 of section 8. RA; Georeferenced 19 July 2017",2530,,,,,"8300 ft",,,"Access DB","2015-08-04 00:00:00",116163,368,103daf3d-b3c4-433f-822d-e74adba1e30b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13870083
21997200,GREE,GREE,,PreservedSpecimen,f24123ae-57d0-461f-ac0d-44306f25e237,24632,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,"Wilson, Carlos",1/28/16,,,,,,"Snow, N., Snow, B.",,9995,2006-07-25,,2006,7,25,206,,7/25/06,,"Very rocky sagebrush steppe with Artemisia tridentata, Ribes and Chrysothamnus, ca. 25 m E of Arkansas River.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"Chaffee County",,"0.6 road miles along Chaffee Co. Road 371, N from bridge crossing Arkansas River, ca. 0.8 road mi N of Buena Vista along US Hwy 24.",,0,,38.98645278,-106.2136,Unknown,2000,,Collector,"Collector Generated",Unknown,,,,,,,,2624.328,,,,"2025-06-28 00:20:08",f24123ae-57d0-461f-ac0d-44306f25e237,388,d7247a3b-d139-4ba7-a885-39c3ece5f1ee,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21997200
24444549,CSCN,,,PreservedSpecimen,76f09a75-35e3-4f36-b4f1-5176765bd490,CSCN-V-0010641,08571,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,"Steven B. Rolfsmeier",2005-08-26,,,,,,"Ronald R. Weedon",,7390,1979-08-12,,1979,8,12,224,,"12 August 1979","Abundance: scattered;","upper slopes. Ponderosa pine-Douglas fir forest, in shade of trees. Clay loam soil over granitic boulders.",,"Ray and disk flowers yellow",,,,,,,,,,Flrs,,,,,,,,,,,,,"United States",US,Colorado,Mineral,,"Ca 6 mi W of South Fork on Hwy #160, hills N of G-Bar Guest Ranch.",,0,,37.610593,-106.716518,WGS84,500,,"Alexander Henrie","SoRo; Biogeomancer Guide to Best Practices in Georeferencing",GEOLocate,"reviewed - high confidence","Georeferenced ~6 miles SW of South Fork along Highway 160; Georeferenced 3/5/2021",,,,,,,,,preprocessed,"2020-03-03 00:00:00",,163,76f09a75-35e3-4f36-b4f1-5176765bd490,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24444549
24446375,CSCN,,,PreservedSpecimen,507a9885-2a59-439d-8f2c-df6c396683f8,CSCN-V-0010642,08572,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,"Steven B. Rolfsmeier",2005-08-26,,,,,,"Ronald R. Weedon","Ralph Weedon, Barbara K. Weedon, Jessica Weedon",7821,1981-08-05,,1981,8,5,217,,"5 August 1981","common to abundant","roadside and pastured flat; granitic soil and boulders. secondary flooplain dominated by Artemisia spp.",,"Flowers yellow",,,,,,,,,,Flr/Frt,,,,,,,,,,,,,"United States",US,Colorado,"Rio Grande",,"Beaver Creek Valley, 1.0 mi SW of South Fork, then 0.2 mi S across bridge, Beaver Creek.",,0,,37.621163,-106.683093,WGS84,300,,"Alexander Henrie","SoRo; Biogeomancer Guide to Best Practices in Georeferencing",GEOLocate,"reviewed - high confidence","Georeferenced to Beaver Creek Valley ~1 mile SW of South Fork and south of bridge over Beaver Creek; Georeferenced 3/8/2021",,,,,,,,,preprocessed,"2020-03-03 00:00:00",,163,507a9885-2a59-439d-8f2c-df6c396683f8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24446375
26585710,SJNM,,,PreservedSpecimen,32b2dae9-1eff-4375-84e2-5b8eebe8b2fd,SJNM-V-0068269,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,"Kenneth D. Heil",,,,,,,"Heil, Kenneth D.","Marilyn Heil",36990,2020-09-06,,2020,9,6,250,,,,"Disturbed montane meadow and aspen forest.","Igneous substrate","Ray flowers yellow",,,,,,,,,"Populus tremuloides, Juniperus communis, Heliomeris multiflora, Ericameria parryi, Erigeron, Potentilla fruticosa.",,,,,,,,,,,,,,"United States",US,Colorado,Mineral,,"Bachelor Townsite. Ca. 2.17 air miles north/northwest of Creede (4.1 road miles north/northwest) on Bachelor Loop Rd.",,0,,37.879722,-106.939722,,200,"37° 52' 47"" N 106° 56' 23"" W","K. Heil",,,,"Determined by decimal degrees",3261,,,,,"10700 ft.",,,kendelheil,"2025-04-23 02:12:04",,104,32b2dae9-1eff-4375-84e2-5b8eebe8b2fd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26585710
27189481,CS,,,PreservedSpecimen,a8489a33-fb37-41b8-b7ed-11516462966c,161045,94851,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,,,,,,,,"Jennifer Ackerfield",,3138,2009-05-23,,2009,5,23,143,,"23 May 2009",,"In clay soil.",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Mesa County",,"Trail through time in Rabbit Valley, exit 2 off of I-70 west of Grand Junction.",,0,,39.19,-109.01,WGS84,,,,,,,,1446,,,,,4745ft.,,en,,"2017-01-16 14:45:04",76492,30,a8489a33-fb37-41b8-b7ed-11516462966c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27189481
27202824,CS,Herbarium,,PreservedSpecimen,c8c1c8f1-2216-4168-b01d-e1a9cb031089,176913,100637,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,,,,,,,,"Lori E. Brummer",,1996-49,1996-07-19,,1996,7,19,201,201,"July 19, 1996",,"Roadside riparian in sagebrush [c]ommunity",,,,,,,,,,,"Elymus, Artemisia, Chrysothamnus, Symphoricarpos",,,,,,1,,,,,,,,"United States",US,Colorado,Gunnison,,"West Elk Mountains: East Fork Dry Creek along Rainbow Lake Road (CR724), ca 4 road mi N of Hwy 50, ca 15.5 air mi WSW of Gunnison.",,0,,38.52,-107.146944,WGS84,,"38° 31' 12"" N 107° 8' 49"" W; TRS: T49N R3W sec 11 E1/2",,,,,,2652,,,,,8700ft.,,en,,"2017-01-16 07:57:54",91848,30,c8c1c8f1-2216-4168-b01d-e1a9cb031089,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27202824
27203134,CS,Herbarium,,PreservedSpecimen,06a186c6-a980-49a1-afe7-0beef74d36be,177231,100912,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,,,,,,,,"Lori E. Brummer",,1996-84,1996-07-31,,1996,7,31,213,213,"July 31, 1996",,"Gentle E facing slope in mountain shrub [c]ommunity",,,,,,,,,,,"Purshia, Symphoriocarpos",,,,,,1,,,,,,,,"United States",US,Colorado,Gunnison,,"Gunnison Basin: Sapinero Mesa; along Lake City Cut Off Road (Cty Rd 26) 1 road mi S of Blue Mesa Reservoir, ca 23.5 air mi WSW of Gunnison.",,0,,38.452778,-107.255,WGS84,,"38° 27' 10"" N 107° 15' 18"" W; TRS: T48N R3W sec 6 NW1/4",,,,,,2426,,,,,7960ft.,,en,,"2017-01-16 07:57:36",92161,30,06a186c6-a980-49a1-afe7-0beef74d36be,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=27203134
28464780,FLD,,,PreservedSpecimen,b2c49e02-e9b8-4ea2-8fa0-4e7f768630ee,FLD0016233,016391,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,"Kenneth D. Heil",,,,,,,"Heil, Kenneth D.","Marilyn Heil",36990,2020-09-06,,2020,9,6,250,250,,,"Disturbed montane meadow and aspen forest.","Igneous substrate","Ray flowers yellow",,,,,,,,,"Populus tremuloides, Juniperus communis, Heliomeris multiflora, Ericameria parryi, Erigeron, Potentilla fruticosa.",,,,,,,,,,,,,,"United States",US,Colorado,Mineral,,"Bachelor Townsite. Ca. 2.17 air miles north/northwest of Creede (4.1 road miles north/northwest) on Bachelor Loop Rd.",,0,,37.879722,-106.939722,,200,"37° 52' 47"" N 106° 56' 23"" W","K. Heil",,,,"Determined by decimal degrees",3261,,,,,"10700 ft.",,,rmccauley,"2025-04-23 02:12:04",,116,b2c49e02-e9b8-4ea2-8fa0-4e7f768630ee,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=28464780
33749487,CS,Herbarium,,PreservedSpecimen,de38b40f-c074-4b3f-a540-3d565277d0aa,202727,142601,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora var. nevadensis",13165,"(A. Nels.) Yates",Heliomeris,,multiflora,var.,nevadensis,,,Variety,,,,,,,,"Lori E. Brummer",,3538,2011-06-02,,2011,6,2,153,153,"2 Jun 2011",,"Adobe hills and slopes.",,,,,,,,,,,,"flowering and fruiting",,,,,,,,,,,,,"United States",US,Colorado,Delta,,"McDonald Mesa: adobe hills N of McDonald Creek, ca 24 air mi ENE of Delta.",,0,,38.7782,-107.6144,"NAD 83",,"38.7782° N, 107.6144° W to 38.7726° N, 107.6279° W; NAD 83, , GPS reading; T15S R92W S1 South1/2",,,"GPS reading",,,1808,1915,,,,"5930-6280 ft.",,,lbrummer,"2025-04-23 02:12:04",,30,de38b40f-c074-4b3f-a540-3d565277d0aa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=33749487
21979733,GREE,GREE,,PreservedSpecimen,3a495d9f-33a6-11e4-8223-36603f1ccdb1,06098,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera|Viguiera multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora var. nevadensis",14353,"(A. Nels.) Blake",Viguiera,,multiflora,var.,nevadensis,,,Variety,"Snow, N.",2/17/06,,"Viguiera multiflora var. nevadensis (N. Snow; 17 Feb 2006 [GREE])",,,,"Grey, W",,725,1980-08-21,,1980,8,21,234,,8/21/80,,,,;Flower,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Virginia Basin, western saddle, near ridge.",,0,,38.982903,-106.976332,WGS84,2000,,"Ace Spitzer","Soro; Biogeogmancer Guide to Best Practices in Georeferencing",GEOLocate,,,,,,,,3658,,,,"2025-06-28 00:20:08",3a495d9f-33a6-11e4-8223-36603f1ccdb1,388,a1d5bc93-fe12-4309-a0df-48cb2b88e63e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21979733
21979734,GREE,GREE,,PreservedSpecimen,3a497a23-33a6-11e4-8223-36603f1ccdb1,06099,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera|Viguiera multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora var. nevadensis",14353,"(A. Nels.) Blake",Viguiera,,multiflora,var.,nevadensis,,,Variety,"Snow, N.",2/17/06,,"Viguiera multiflora var. nevadensis (N. Snow; 17 Feb 2006 [GREE])",,,,"Atchley, K.",,226,2003-07-30,,2003,7,30,211,,7/30/03,,"Riparian area, south aspect.",,;Flower,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"Pitkin County",,"East Park Creek, ca 14 air miles south southwest of Glenwood Springs, CO on County Road 117 to East Park Creek. Ca 11 ai",,0,,39.34833145,-107.4052811,Unknown,2000,,Collector,"Collector Generated",Unknown,,,,,,,,2920,,,,"2025-06-28 00:20:08",3a497a23-33a6-11e4-8223-36603f1ccdb1,388,2075de16-f2d0-48e7-9e4c-2ba75290805b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21979734
21979735,GREE,GREE,,PreservedSpecimen,3a497c65-33a6-11e4-8223-36603f1ccdb1,06100,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera|Viguiera multiflora",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora var. nevadensis",14353,"(A. Nels.) Blake",Viguiera,,multiflora,var.,nevadensis,,,Variety,"Snow, N.",2/17/06,,"Viguiera multiflora var. nevadensis (N. Snow;17 Feb 2006 [GREE])\\nHeliomeris multiflora (J.K. Nelson; 1993)\\nViguiera multiflora (W.E. Harmon; 24 Jun 1980)",,,,"Harmon, W.E.","Schlueter, Laura",10815,1980-06-24,,1980,6,24,176,176,06-24-1980,,"Disturbed slope on mostly barren adobe hills.",,;Flower,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"Delta County",,"Hotchkiss Quad",,0,,38.8076,-107.6198,WGS84,500,"T14S R92W SW1/4 S25","Ace Spitzer","Soro; Biogeogmancer Guide to Best Practices in Georeferencing",GEOLocate,,,1756,,,,,5760',,,,"2025-04-23 02:12:04",3a497c65-33a6-11e4-8223-36603f1ccdb1,388,9ef80de9-5ecf-4571-9abb-4a2bdecc871a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21979735
271522,USU,UTC,,PreservedSpecimen,USU:UTC:223134,UTC00223134,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,,,,,,,,"Allyson Davis ",,151,1997-08-23,,1997,8,23,235,,,,"Mixed conifer forest along river bottom.  Moist area  heavily grazed by cattle.  Associated with Shephierdia canadensis  Rudbeckia occidentalis  and G",,,,,,,,,,,,,,0,,,,,,,,,,,"United States",US,Wyoming,Sublette,,"Bridger-Teton National Forest ; Wyoming Range. Hwy 191  S beyond Bondurant to Upper Hoback River Rd  SE 10 m to the South Fork of the Hoback River  foll ",,0,,43.0383333,-110.4825,,,,,,,,,2560,,,,,,,,,"2025-04-23 02:12:04",223134,16,c82ba1a4-17c8-412a-a3b2-649ede259baf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=271522
3373001,SEINet,,,HumanObservation,58f314ad-06c8-4be7-a273-fad46d4667a3,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,,,,,,,,"G. Rink",,4171,2004-08-02,,2004,8,2,215,,,,,,,,,,,,,,,"Pinus ponderosa, Quercus gambelii",,,,,,,,,,,,,,USA,US,COLORADO,"La Plata County",,"Edgemont Highlands Subdivision, east of Durango, north of the Florida Road, along watercourse.",,0,,37.312684,-107.781638,NAD27,,"13 253486E 4132985N",,,,,,2250,,,,,,,,,"2004-11-23 00:00:00",,102,58f314ad-06c8-4be7-a273-fad46d4667a3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3373001
3373032,SEINet,,,HumanObservation,b1fddb42-3fdc-4104-9638-221ff1ee418f,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,,,,,,,,"G. Rink",,4660,2004-09-07,,2004,9,7,251,,,,,,,,,,,,,,,"Pinus ponderosa, Quercus gambelii",,,,,,,,,,,,,,USA,US,COLORADO,"La Plata County",,"Edgemont Highlands Subdivision, east of Durango, north of the Florida Road.",,0,,37.312684,-107.781638,NAD27,,"13 253486E 4132985N",,,,,,2250,,,,,,,,,"2004-11-23 00:00:00",,102,b1fddb42-3fdc-4104-9638-221ff1ee418f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3373032
5583821,ARIZ,,,PreservedSpecimen,urn:uuid:a5bf1b92-c84a-4533-a7ef-fa1d4570f24e,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,"Lindsey Sloat",2009-07-16,,,,,,"Brian J. Enquist","Christine Lamanna, Lindsey Sloat",6113,2009-07-16,,2009,7,16,197,,"July,16,2009",,"Subalpine meadow",,,,,,,,,,,,Flowering,,,,,,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.",,0,,38.960781,-107.016686,WGS84,,,,,,,,3155,,,,,,,,vbuzzard,"2013-11-07 11:43:44",301723,2,27abc2c9-9178-4424-8df6-ee8eb7938ece,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=5583821
10863313,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1724873,1724873,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,"S. Welsh",2001,,,,,,"Robert M. King","Robert M. Garvey",11571,2000-09-02,,2000,9,2,246,,2000-9-2,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Pueblo,,"In town of Beulah, along Colorado 78",,0,,38.06666,-104.95,,,,,,,,,1880,,,,,,,,,"2009-06-25 12:57:00",urn:catalog:MO:Tropicos:1724873,157,e8221b83-9fb6-49bc-9bf7-772ff37fc4da,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10863313
11799904,CM,botany,,PreservedSpecimen,81B84073-20AB-4EA9-9F01-B99541FFCEC8,CM195753,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,"S.F. Blake",,,,,,,"Graham, E.H.",,10152,1935-08-29,,1935,8,29,241,,"29 Aug 1935",,"in chaparral",,,,,,,,,,,,fl-fr,,0,,,,,,,,,,,"United States",US,Colorado,Garfield,,"Uinta Basin, 1 mi W of Baxter Pass",,0,,39.581918,-108.971413,WGS84,2639,",","David Newbury",,GEOLocate,,,2530,,,,,"8300 ft",,,,"2005-05-26 00:00:00",CM195753,328,e3429c92-128f-43d6-8336-c1b513c8c04f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11799904
11799907,CM,botany,,PreservedSpecimen,6A953CAC-0E3C-480F-94B0-B58D449E2377,CM195756,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,"dup. cited (W.E. Buker)",,,,,,,"Goodding, L.N.",,1618,1903-07-20,,1903,7,20,201,,"20 Jul 1903",,"among willows",,,,,,,,,,,,fl-fr,,0,,,,,,,,,,,"United States",US,Colorado,Routt,,"Steamboat Springs",,0,,40.484977,-106.831716,WGS84,7933,",","David Newbury",,GEOLocate,,,,,,,,,,,,"2005-05-26 00:00:00",CM195756,328,43c3c051-66d0-4211-b1f2-b26621cbb4ff,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11799907
11799908,CM,botany,,PreservedSpecimen,B8C5F7C3-59DE-4900-AD2A-8168E8DEBD5B,CM195757,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,"dup. cited (W.E. Buker)",,,,,,,"Payson, E.",,161,1913-08-16,,1913,8,16,228,,"16 Aug 1913",,"dry hillsides",,,,,,,,,,,,fl-fr,,0,,,,,,,,,,,"United States",US,Colorado,Montrose,,"Tabeguache Basin",,0,,38.383322,-108.383974,WGS84,301,",","David Newbury",,GEOLocate,,,2438,,,,,"8000 ft",,,,"2005-05-26 00:00:00",CM195757,328,59851036-a725-4632-9121-2da3b82a7cd9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11799908
11799909,CM,botany,,PreservedSpecimen,7C7FF011-22E3-430E-B6E5-87A26B1183D2,CM195758,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,,,,,,,,"Henry, L.K.",,s.n.,1964-08-20,,1964,8,20,233,,"20 Aug 1964",,"subalpine meadow",,,,,,,,,,,,fl-fr,,0,,,,,,,,,,,"United States",US,Colorado,Boulder,,"4th of July Campground, 8 mi NW of Nederland",,0,,40.043317,-105.617802,WGS84,6789,",","David Newbury",,GEOLocate,,,3124,,,,,"10250 ft",,,,"2005-05-26 00:00:00",CM195758,328,152c3fed-314a-4e23-9927-e3287466d48a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11799909
11799916,CM,botany,,PreservedSpecimen,161AC5A3-36BF-44A3-89C2-CD69E0EE4988,CM195766,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Viguiera",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Viguiera multiflora",16194,"(Nutt.) Blake",Viguiera,,multiflora,,,,,Species,synonymy,,,,,,,"Goodding, L.N.",,2031,1903-08-24,,1903,8,24,236,,"24 Aug 1903",,"rocky slopes",,,,,,,,,,,,fl-fr,,0,,,,,,,,,,,"United States",US,Wyoming,Carbon,,"Bridger Peak",,0,,41.186074,-107.031718,WGS84,1807,",","David Newbury",,GEOLocate,,,,,,,,,,,,"2005-05-26 00:00:00",CM195766,328,54bafb53-1a33-4405-9eaa-446063752d0a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11799916
