Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
HEMU3,-105.41,40.11,7749,2/24/2024,0,25.4,32.3,39.3
HEMU3,-105.41,40.11,7749,2/25/2024,0,31.9,39.5,47.1
HEMU3,-105.41,40.11,7749,2/26/2024,0.01,34.2,41.3,48.3
HEMU3,-105.41,40.11,7749,2/27/2024,0.04,31.8,39.7,47.7
HEMU3,-105.41,40.11,7749,2/28/2024,0.07,11.6,23.2,34.9
HEMU3,-105.41,40.11,7749,2/29/2024,0,16.1,29.8,43.6
HEMU3,-105.41,40.11,7749,3/1/2024,0,33.2,41.4,49.5
HEMU3,-105.41,40.11,7749,3/2/2024,0,34.8,42.4,50
HEMU3,-105.41,40.11,7749,3/3/2024,0.09,22.3,38,53.7
HEMU3,-105.41,40.11,7749,3/4/2024,0.01,18.8,26.2,33.6
HEMU3,-105.41,40.11,7749,3/5/2024,0,17.9,27.5,37.1
HEMU3,-105.41,40.11,7749,3/6/2024,0,22.5,31,39.5
HEMU3,-105.41,40.11,7749,3/7/2024,0,26.9,36.8,46.6
HEMU3,-105.41,40.11,7749,3/8/2024,0.17,20.1,26,31.9
HEMU3,-105.41,40.11,7749,3/9/2024,0.07,16,20,24
HEMU3,-105.41,40.11,7749,3/10/2024,0,17.9,30.4,42.8
HEMU3,-105.41,40.11,7749,3/11/2024,0,33.2,42.7,52.1
HEMU3,-105.41,40.11,7749,3/12/2024,0,32.7,42.1,51.4
HEMU3,-105.41,40.11,7749,3/13/2024,0.04,30.2,39.4,48.6
HEMU3,-105.41,40.11,7749,3/14/2024,2.08,24,29.8,35.5
HEMU3,-105.41,40.11,7749,3/15/2024,1.38,22.7,25,27.4
HEMU3,-105.41,40.11,7749,3/16/2024,0,22.7,29.2,35.8
HEMU3,-105.41,40.11,7749,3/17/2024,0,22.9,29.7,36.5
HEMU3,-105.41,40.11,7749,3/18/2024,0,24.8,30.5,36.2
HEMU3,-105.41,40.11,7749,3/19/2024,0,24.8,35.8,46.8
HEMU3,-105.41,40.11,7749,3/20/2024,0,31,40.5,50.1
HEMU3,-105.41,40.11,7749,3/21/2024,0,29.8,39.2,48.6
HEMU3,-105.41,40.11,7749,3/22/2024,0,29.7,41,52.3
HEMU3,-105.41,40.11,7749,3/23/2024,0,28.7,39.8,50.9
HEMU3,-105.41,40.11,7749,3/24/2024,0,31.4,41.2,51
HEMU3,-105.41,40.11,7749,3/25/2024,0.78,11.3,28.3,45.4
HEMU3,-105.41,40.11,7749,3/26/2024,0,10,16.4,22.8
HEMU3,-105.41,40.11,7749,3/27/2024,0,18.1,25.5,33
HEMU3,-105.41,40.11,7749,3/28/2024,0,22.9,31,39.1
HEMU3,-105.41,40.11,7749,3/29/2024,0,30.2,40.4,50.6
HEMU3,-105.41,40.11,7749,3/30/2024,0.18,29.7,33.9,38.1
HEMU3,-105.41,40.11,7749,3/31/2024,0,29.7,39.2,48.6
HEMU3,-105.41,40.11,7749,4/1/2024,0.03,29.1,38.2,47.4
HEMU3,-105.41,40.11,7749,4/2/2024,0.26,24.6,33,41.4
HEMU3,-105.41,40.11,7749,4/3/2024,0,24.1,36.6,49
HEMU3,-105.41,40.11,7749,4/4/2024,0,36.1,46.7,57.3
HEMU3,-105.41,40.11,7749,4/5/2024,0,36.8,49.2,61.5
HEMU3,-105.41,40.11,7749,4/6/2024,0,34.9,49,63.2
HEMU3,-105.41,40.11,7749,4/7/2024,0,26.8,31.1,35.3
HEMU3,-105.41,40.11,7749,4/8/2024,0,25.2,33.5,41.7
HEMU3,-105.41,40.11,7749,4/9/2024,0,24.4,34.9,45.4
HEMU3,-105.41,40.11,7749,4/10/2024,0,25.3,37.6,49.9
HEMU3,-105.41,40.11,7749,4/11/2024,0,29.1,38.8,48.5
HEMU3,-105.41,40.11,7749,4/12/2024,0,28.3,40.2,52.1
HEMU3,-105.41,40.11,7749,4/13/2024,0,39.9,52.3,64.8
HEMU3,-105.41,40.11,7749,4/14/2024,0,43.1,54.8,66.6
HEMU3,-105.41,40.11,7749,4/15/2024,0,42.8,55.6,68.3
HEMU3,-105.41,40.11,7749,4/16/2024,0,35.9,49.3,62.6
HEMU3,-105.41,40.11,7749,4/17/2024,0,40.8,46.9,53
HEMU3,-105.41,40.11,7749,4/18/2024,0.1,24.2,42.9,61.7
HEMU3,-105.41,40.11,7749,4/19/2024,0.27,23.3,25.3,27.3
HEMU3,-105.41,40.11,7749,4/20/2024,0.68,22.2,26.9,31.6
HEMU3,-105.41,40.11,7749,4/21/2024,0.03,21.5,27.1,32.6
HEMU3,-105.41,40.11,7749,4/22/2024,0,24,37.9,51.7
HEMU3,-105.41,40.11,7749,4/23/2024,0,34.4,49.4,64.5
HEMU3,-105.41,40.11,7749,4/24/2024,0.09,34,42.6,51.3
HEMU3,-105.41,40.11,7749,4/25/2024,0,36.3,50,63.7
HEMU3,-105.41,40.11,7749,4/26/2024,0.01,38.1,49.2,60.4
HEMU3,-105.41,40.11,7749,4/27/2024,1.25,33.5,45.8,58.1
HEMU3,-105.41,40.11,7749,4/28/2024,0.9,29.3,32.3,35.3
HEMU3,-105.41,40.11,7749,4/29/2024,0.01,29.9,40.4,51
HEMU3,-105.41,40.11,7749,4/30/2024,0,38.3,46.9,55.5
HEMU3,-105.41,40.11,7749,5/1/2024,0.04,34.4,46.8,59.1
HEMU3,-105.41,40.11,7749,5/2/2024,0,31.1,42,52.9
HEMU3,-105.41,40.11,7749,5/3/2024,0,31.4,40.9,50.5
HEMU3,-105.41,40.11,7749,5/4/2024,0.02,28.2,44.7,61.3
HEMU3,-105.41,40.11,7749,5/5/2024,0,29.1,40.2,51.3
HEMU3,-105.41,40.11,7749,5/6/2024,0.01,33.5,48.4,63.4
HEMU3,-105.41,40.11,7749,5/7/2024,0.06,32.4,36.1,39.8
HEMU3,-105.41,40.11,7749,5/8/2024,0.06,27.9,34.1,40.3
HEMU3,-105.41,40.11,7749,5/9/2024,0,28.9,36.4,43.8
HEMU3,-105.41,40.11,7749,5/10/2024,0.2,32.2,36.8,41.4
HEMU3,-105.41,40.11,7749,5/11/2024,0.01,31,37.8,44.5
HEMU3,-105.41,40.11,7749,5/12/2024,0.05,32.9,43.3,53.7
HEMU3,-105.41,40.11,7749,5/13/2024,0.1,37.6,46.8,56.1
HEMU3,-105.41,40.11,7749,5/14/2024,0,41.4,51.7,61.9
HEMU3,-105.41,40.11,7749,5/15/2024,0.09,38.5,51.6,64.7
HEMU3,-105.41,40.11,7749,5/16/2024,0.01,37.5,46.7,55.9
HEMU3,-105.41,40.11,7749,5/17/2024,0,40.7,52.1,63.5
HEMU3,-105.41,40.11,7749,5/18/2024,0,46.7,58.5,70.3
HEMU3,-105.41,40.11,7749,5/19/2024,0,45.6,55.5,65.3
HEMU3,-105.41,40.11,7749,5/20/2024,0,39.9,53.7,67.5
HEMU3,-105.41,40.11,7749,5/21/2024,0.08,35.7,45.7,55.7
HEMU3,-105.41,40.11,7749,5/22/2024,0.02,32.1,41.7,51.3
HEMU3,-105.41,40.11,7749,5/23/2024,0,34.1,47.5,60.9
HEMU3,-105.41,40.11,7749,5/24/2024,0,33.5,50.9,68.3
HEMU3,-105.41,40.11,7749,5/25/2024,0,34.2,48.3,62.4
HEMU3,-105.41,40.11,7749,5/26/2024,0.07,39.2,50.2,61.1
HEMU3,-105.41,40.11,7749,5/27/2024,0,40.9,49.6,58.3
HEMU3,-105.41,40.11,7749,5/28/2024,0,41.9,55.3,68.8
HEMU3,-105.41,40.11,7749,5/29/2024,0,38.4,54,69.5
HEMU3,-105.41,40.11,7749,5/30/2024,0,39.8,56,72.3
HEMU3,-105.41,40.11,7749,5/31/2024,0,42.2,55.2,68.1
HEMU3,-105.41,40.11,7749,6/1/2024,0,41.3,52.7,64.1
HEMU3,-105.41,40.11,7749,6/2/2024,0,46.2,59.5,72.9
HEMU3,-105.41,40.11,7749,6/3/2024,0,47,61.8,76.5
HEMU3,-105.41,40.11,7749,6/4/2024,0,50.2,62.1,74
HEMU3,-105.41,40.11,7749,6/5/2024,0,53.1,61.1,69.1
HEMU3,-105.41,40.11,7749,6/6/2024,0,53.3,65,76.7
HEMU3,-105.41,40.11,7749,6/7/2024,0,53.8,65.2,76.6
HEMU3,-105.41,40.11,7749,6/8/2024,0,56.6,68.7,80.8
HEMU3,-105.41,40.11,7749,6/9/2024,0.07,47.8,59.5,71.2
HEMU3,-105.41,40.11,7749,6/10/2024,0.05,48.9,58.9,68.9
HEMU3,-105.41,40.11,7749,6/11/2024,0.21,48.7,62.3,75.9
HEMU3,-105.41,40.11,7749,6/12/2024,0,49.5,62.8,76.1
HEMU3,-105.41,40.11,7749,6/13/2024,0,59.1,70.5,81.9
HEMU3,-105.41,40.11,7749,6/14/2024,0,53.1,69.6,86
HEMU3,-105.41,40.11,7749,6/15/2024,0.08,53.1,62.4,71.7
HEMU3,-105.41,40.11,7749,6/16/2024,0,56.4,68.3,80.3
HEMU3,-105.41,40.11,7749,6/17/2024,0,49.2,62.9,76.7
HEMU3,-105.41,40.11,7749,6/18/2024,0,48.3,64,79.6
HEMU3,-105.41,40.11,7749,6/19/2024,0,42.3,52.3,62.4
HEMU3,-105.41,40.11,7749,6/20/2024,0.05,43.4,52.7,62.1
HEMU3,-105.41,40.11,7749,6/21/2024,0.08,49.3,64.8,80.3
HEMU3,-105.41,40.11,7749,6/22/2024,0,52.8,64.4,76
HEMU3,-105.41,40.11,7749,6/23/2024,0,57.5,68.6,79.8
HEMU3,-105.41,40.11,7749,6/24/2024,0,62.7,73.4,84.2
HEMU3,-105.41,40.11,7749,6/25/2024,0.02,57.6,71.5,85.3
HEMU3,-105.41,40.11,7749,6/26/2024,0,57.9,71.9,85.9
HEMU3,-105.41,40.11,7749,6/27/2024,0.05,57.6,67,76.4
HEMU3,-105.41,40.11,7749,6/28/2024,0.02,58.4,68.6,78.7
HEMU3,-105.41,40.11,7749,6/29/2024,0.07,45.9,62.1,78.4
HEMU3,-105.41,40.11,7749,6/30/2024,0.01,46.6,59,71.4
HEMU3,-105.41,40.11,7749,7/1/2024,0.07,57.4,68.4,79.4
HEMU3,-105.41,40.11,7749,7/2/2024,0.19,52.2,65.1,78
HEMU3,-105.41,40.11,7749,7/3/2024,0,51.8,62.7,73.5
HEMU3,-105.41,40.11,7749,7/4/2024,0,43.3,60.9,78.4
HEMU3,-105.41,40.11,7749,7/5/2024,0,44,57.8,71.7
HEMU3,-105.41,40.11,7749,7/6/2024,0,46.5,57.4,68.3
HEMU3,-105.41,40.11,7749,7/7/2024,0,48.2,63.2,78.1
HEMU3,-105.41,40.11,7749,7/8/2024,0.01,46.3,55.5,64.8
HEMU3,-105.41,40.11,7749,7/9/2024,0,47.4,59.2,71
HEMU3,-105.41,40.11,7749,7/10/2024,0.03,54.9,65,75
HEMU3,-105.41,40.11,7749,7/11/2024,0,57.1,68.5,79.8
HEMU3,-105.41,40.11,7749,7/12/2024,0,62.6,73,83.5
HEMU3,-105.41,40.11,7749,7/13/2024,0,67.6,78.3,89.1
HEMU3,-105.41,40.11,7749,7/14/2024,0,64,75.6,87.1
HEMU3,-105.41,40.11,7749,7/15/2024,0.01,64.9,76.6,88.2
HEMU3,-105.41,40.11,7749,7/16/2024,0.02,57.8,70.4,83.1
HEMU3,-105.41,40.11,7749,7/17/2024,0.06,56.5,66.9,77.2
HEMU3,-105.41,40.11,7749,7/18/2024,0.08,53.4,63.8,74.2
HEMU3,-105.41,40.11,7749,7/19/2024,0.02,56.6,67.3,78
HEMU3,-105.41,40.11,7749,7/20/2024,0.09,56.9,67.5,78.1
HEMU3,-105.41,40.11,7749,7/21/2024,0.14,50.9,62.1,73.3
HEMU3,-105.41,40.11,7749,7/22/2024,0.2,50.8,59,67.1
HEMU3,-105.41,40.11,7749,7/23/2024,0,52.1,61.7,71.3
HEMU3,-105.41,40.11,7749,7/24/2024,0,56.1,66.5,76.9
HEMU3,-105.41,40.11,7749,7/25/2024,0,62.1,71.9,81.7
HEMU3,-105.41,40.11,7749,7/26/2024,0,64,74.6,85.1
HEMU3,-105.41,40.11,7749,7/27/2024,0.1,58.6,68.4,78.2
HEMU3,-105.41,40.11,7749,7/28/2024,0.02,51.9,66.3,80.6
HEMU3,-105.41,40.11,7749,7/29/2024,0,55.7,69,82.2
HEMU3,-105.41,40.11,7749,7/30/2024,0,60.4,73.3,86.3
HEMU3,-105.41,40.11,7749,7/31/2024,0,60.8,73.6,86.3
HEMU3,-105.41,40.11,7749,8/1/2024,0,54.9,69.6,84.3
HEMU3,-105.41,40.11,7749,8/2/2024,0,55.5,71,86.4
HEMU3,-105.41,40.11,7749,8/3/2024,0,59.7,72.9,86.1
HEMU3,-105.41,40.11,7749,8/4/2024,0,59.9,72.4,84.9
HEMU3,-105.41,40.11,7749,8/5/2024,0.06,57.8,72,86.3
HEMU3,-105.41,40.11,7749,8/6/2024,0.46,55.4,68.5,81.6
HEMU3,-105.41,40.11,7749,8/7/2024,0.09,55.7,69,82.2
HEMU3,-105.41,40.11,7749,8/8/2024,0.02,51.9,66.6,81.3
HEMU3,-105.41,40.11,7749,8/9/2024,0.19,49.7,53.8,57.9
HEMU3,-105.41,40.11,7749,8/10/2024,0.03,48.7,55.6,62.4
HEMU3,-105.41,40.11,7749,8/11/2024,0.05,51.8,62.3,72.8
HEMU3,-105.41,40.11,7749,8/12/2024,0.11,50.1,62.4,74.7
HEMU3,-105.41,40.11,7749,8/13/2024,0.02,51.4,63.3,75.2
HEMU3,-105.41,40.11,7749,8/14/2024,0.27,52.2,63.6,74.9
HEMU3,-105.41,40.11,7749,8/15/2024,0.13,49.3,63.1,77
HEMU3,-105.41,40.11,7749,8/16/2024,0.07,48.1,62.2,76.2
HEMU3,-105.41,40.11,7749,8/17/2024,0,49,65.9,82.8
HEMU3,-105.41,40.11,7749,8/18/2024,0.03,58.8,71.6,84.4
HEMU3,-105.41,40.11,7749,8/19/2024,0.12,56.5,70.3,84.2
HEMU3,-105.41,40.11,7749,8/20/2024,0.02,56.3,67.1,77.9
HEMU3,-105.41,40.11,7749,8/21/2024,0,57.7,70.5,83.2
HEMU3,-105.41,40.11,7749,8/22/2024,0,63.1,71.8,80.4
HEMU3,-105.41,40.11,7749,8/23/2024,0.12,52.7,63.3,74
HEMU3,-105.41,40.11,7749,8/24/2024,0.03,54.1,64.2,74.3
HEMU3,-105.41,40.11,7749,8/25/2024,0.01,59.2,68,76.8
HEMU3,-105.41,40.11,7749,8/26/2024,0.28,50.9,63.9,76.9
HEMU3,-105.41,40.11,7749,8/27/2024,0.02,47.5,59.8,72.1
HEMU3,-105.41,40.11,7749,8/28/2024,0,44.2,60.1,75.9
HEMU3,-105.41,40.11,7749,8/29/2024,0,56.7,68.6,80.5
HEMU3,-105.41,40.11,7749,8/30/2024,0,48.4,61.2,74
HEMU3,-105.41,40.11,7749,8/31/2024,0,48.4,61.4,74.5
HEMU3,-105.41,40.11,7749,9/1/2024,0,53.5,65.4,77.2
HEMU3,-105.41,40.11,7749,9/2/2024,0,52.8,64,75.2
HEMU3,-105.41,40.11,7749,9/3/2024,0,56.3,67.2,78.2
HEMU3,-105.41,40.11,7749,9/4/2024,0,55.6,68,80.5
HEMU3,-105.41,40.11,7749,9/5/2024,0.29,43.6,57.9,72.2
HEMU3,-105.41,40.11,7749,9/6/2024,0,43.2,52.8,62.4
HEMU3,-105.41,40.11,7749,9/7/2024,0,46.4,59,71.5
HEMU3,-105.41,40.11,7749,9/8/2024,0,52,63.4,74.7
HEMU3,-105.41,40.11,7749,9/9/2024,0.02,55.2,66.1,77
HEMU3,-105.41,40.11,7749,9/10/2024,0,58,68.4,78.9
HEMU3,-105.41,40.11,7749,9/11/2024,0,53.9,65.4,76.8
HEMU3,-105.41,40.11,7749,9/12/2024,0.04,48.7,61,73.4
HEMU3,-105.41,40.11,7749,9/13/2024,0,46.7,62.9,79.1
HEMU3,-105.41,40.11,7749,9/14/2024,0,44.6,56.5,68.4
HEMU3,-105.41,40.11,7749,9/15/2024,0,48.1,61.6,75.1
HEMU3,-105.41,40.11,7749,9/16/2024,0.03,50.1,62.7,75.4
HEMU3,-105.41,40.11,7749,9/17/2024,0,51.2,62.3,73.4
HEMU3,-105.41,40.11,7749,9/18/2024,0.01,48.4,60.7,73.1
HEMU3,-105.41,40.11,7749,9/19/2024,0,46.4,58.8,71.3
HEMU3,-105.41,40.11,7749,9/20/2024,0,46.4,59.3,72.2
HEMU3,-105.41,40.11,7749,9/21/2024,0,51.1,62.1,73
HEMU3,-105.41,40.11,7749,9/22/2024,0.62,37.1,48.6,60.1
HEMU3,-105.41,40.11,7749,9/23/2024,0.11,36.2,45.7,55.1
HEMU3,-105.41,40.11,7749,9/24/2024,0,44.1,56.6,69.2
HEMU3,-105.41,40.11,7749,9/25/2024,0,42.6,54.5,66.3
HEMU3,-105.41,40.11,7749,9/26/2024,0,48.7,61.5,74.3
HEMU3,-105.41,40.11,7749,9/27/2024,0,55.2,67.1,79
HEMU3,-105.41,40.11,7749,9/28/2024,0,52.1,63.5,75
HEMU3,-105.41,40.11,7749,9/29/2024,0,52.6,64.3,76
HEMU3,-105.41,40.11,7749,9/30/2024,0,57.2,68.2,79.2
HEMU3,-105.41,40.11,7749,10/1/2024,0,35.3,55.7,76.1
HEMU3,-105.41,40.11,7749,10/2/2024,0,37.1,53.1,69
HEMU3,-105.41,40.11,7749,10/3/2024,0,56.4,66.8,77.2
HEMU3,-105.41,40.11,7749,10/4/2024,0,41.3,53.3,65.2
HEMU3,-105.41,40.11,7749,10/5/2024,0,45.8,60.1,74.3
HEMU3,-105.41,40.11,7749,10/6/2024,0,47.1,60.1,73.1
HEMU3,-105.41,40.11,7749,10/7/2024,0,47.2,57.3,67.4
HEMU3,-105.41,40.11,7749,10/8/2024,0,47.2,58.8,70.5
HEMU3,-105.41,40.11,7749,10/9/2024,0,48.4,60.1,71.9
HEMU3,-105.41,40.11,7749,10/10/2024,0,49.4,59.6,69.9
HEMU3,-105.41,40.11,7749,10/11/2024,0,49.8,61.7,73.6
HEMU3,-105.41,40.11,7749,10/12/2024,0,48.2,57.5,66.9
HEMU3,-105.41,40.11,7749,10/13/2024,0,46.8,58,69.3
HEMU3,-105.41,40.11,7749,10/14/2024,0,43.5,52.7,61.9
HEMU3,-105.41,40.11,7749,10/15/2024,0,50.1,60.9,71.8
HEMU3,-105.41,40.11,7749,10/16/2024,0,42.3,53.7,65.2
HEMU3,-105.41,40.11,7749,10/17/2024,0,50.3,59.2,68.1
HEMU3,-105.41,40.11,7749,10/18/2024,0,41,51.4,61.8
HEMU3,-105.41,40.11,7749,10/19/2024,0.07,32.5,39.7,47
HEMU3,-105.41,40.11,7749,10/20/2024,0,33.9,42.9,51.9
HEMU3,-105.41,40.11,7749,10/21/2024,0,40,51.1,62.2
HEMU3,-105.41,40.11,7749,10/22/2024,0,42.6,47.1,51.5
HEMU3,-105.41,40.11,7749,10/23/2024,0,44.8,53.5,62.2
HEMU3,-105.41,40.11,7749,10/24/2024,0,44.2,54.2,64.1
HEMU3,-105.41,40.11,7749,10/25/2024,0,32.4,45.6,58.9
HEMU3,-105.41,40.11,7749,10/26/2024,0,32.4,44.3,56.3
HEMU3,-105.41,40.11,7749,10/27/2024,0,47.3,57.3,67.4
HEMU3,-105.41,40.11,7749,10/28/2024,0,48.5,58.8,69.1
HEMU3,-105.41,40.11,7749,10/29/2024,0,44.8,56.2,67.5
HEMU3,-105.41,40.11,7749,10/30/2024,0.06,26.5,38.3,50.2
HEMU3,-105.41,40.11,7749,10/31/2024,0.08,24.4,28.1,31.9
,,,,,,,,
HEMU3,-105.04,38.96,8278,1/1/2024,0,14.4,26.4,38.5
HEMU3,-105.04,38.96,8278,1/2/2024,0,13.9,27.9,42
HEMU3,-105.04,38.96,8278,1/3/2024,0,10.6,23.8,37
HEMU3,-105.04,38.96,8278,1/4/2024,0,10.9,24.4,38
HEMU3,-105.04,38.96,8278,1/5/2024,0.1,12.8,21.7,30.6
HEMU3,-105.04,38.96,8278,1/6/2024,0.04,4.7,16.8,28.9
HEMU3,-105.04,38.96,8278,1/7/2024,0,3.6,14.9,26.2
HEMU3,-105.04,38.96,8278,1/8/2024,0.14,6,16.3,26.7
HEMU3,-105.04,38.96,8278,1/9/2024,0.06,-2,5.9,13.9
HEMU3,-105.04,38.96,8278,1/10/2024,0.02,1.6,18.5,35.4
HEMU3,-105.04,38.96,8278,1/11/2024,0,8.8,17.6,26.4
HEMU3,-105.04,38.96,8278,1/12/2024,0,-6.9,7.4,21.6
HEMU3,-105.04,38.96,8278,1/13/2024,0,-4.8,8.5,21.7
HEMU3,-105.04,38.96,8278,1/14/2024,0,7.8,10.9,14
HEMU3,-105.04,38.96,8278,1/15/2024,0,7,16,25.1
HEMU3,-105.04,38.96,8278,1/16/2024,0.02,-13,-2.6,7.8
HEMU3,-105.04,38.96,8278,1/17/2024,0,-3.8,13.9,31.6
HEMU3,-105.04,38.96,8278,1/18/2024,0,17.4,30.2,42.9
HEMU3,-105.04,38.96,8278,1/19/2024,0,9.4,25.4,41.3
HEMU3,-105.04,38.96,8278,1/20/2024,0,14.4,24.3,34.2
HEMU3,-105.04,38.96,8278,1/21/2024,0,23.8,35,46.1
HEMU3,-105.04,38.96,8278,1/22/2024,0,23.1,32.4,41.8
HEMU3,-105.04,38.96,8278,1/23/2024,0.04,18.7,30.4,42.1
HEMU3,-105.04,38.96,8278,1/24/2024,0,15,28,41
HEMU3,-105.04,38.96,8278,1/25/2024,0.03,12.9,26.2,39.4
HEMU3,-105.04,38.96,8278,1/26/2024,0.29,12.9,26,39.1
HEMU3,-105.04,38.96,8278,1/27/2024,0.05,10.4,20.6,30.7
HEMU3,-105.04,38.96,8278,1/28/2024,0,6.1,22.5,38.9
HEMU3,-105.04,38.96,8278,1/29/2024,0,17.4,33.5,49.7
HEMU3,-105.04,38.96,8278,1/30/2024,0,21.2,34.5,47.7
HEMU3,-105.04,38.96,8278,1/31/2024,0,20.1,36.7,53.2
HEMU3,-105.04,38.96,8278,2/1/2024,0,24.4,37.8,51.2
HEMU3,-105.04,38.96,8278,2/2/2024,0,21.9,35.6,49.3
HEMU3,-105.04,38.96,8278,2/3/2024,0.46,25.1,34.2,43.4
HEMU3,-105.04,38.96,8278,2/4/2024,0.59,9,19,29
HEMU3,-105.04,38.96,8278,2/5/2024,0,7.5,21.2,34.8
HEMU3,-105.04,38.96,8278,2/6/2024,0,11.8,27.9,44
HEMU3,-105.04,38.96,8278,2/7/2024,0.01,26.5,39.3,52.1
HEMU3,-105.04,38.96,8278,2/8/2024,0.21,20.6,31.1,41.5
HEMU3,-105.04,38.96,8278,2/9/2024,0.03,11.5,24,36.4
HEMU3,-105.04,38.96,8278,2/10/2024,0.11,12,21.6,31.2
HEMU3,-105.04,38.96,8278,2/11/2024,0.17,3.8,13.7,23.5
HEMU3,-105.04,38.96,8278,2/12/2024,0,3.8,16.1,28.4
HEMU3,-105.04,38.96,8278,2/13/2024,0,9.9,24.5,39.2
HEMU3,-105.04,38.96,8278,2/14/2024,0,14.9,27.6,40.4
HEMU3,-105.04,38.96,8278,2/15/2024,0,17.4,29.8,42.2
HEMU3,-105.04,38.96,8278,2/16/2024,0,13.8,29.6,45.5
HEMU3,-105.04,38.96,8278,2/17/2024,0.11,4.7,17.2,29.6
HEMU3,-105.04,38.96,8278,2/18/2024,0,2,15.8,29.6
HEMU3,-105.04,38.96,8278,2/19/2024,0,12.7,27.6,42.5
HEMU3,-105.04,38.96,8278,2/20/2024,0,21.7,35.4,49.2
HEMU3,-105.04,38.96,8278,2/21/2024,0,31.1,41.4,51.6
HEMU3,-105.04,38.96,8278,2/22/2024,0,18.6,33.9,49.2
HEMU3,-105.04,38.96,8278,2/23/2024,0,13.7,25.6,37.5
HEMU3,-105.04,38.96,8278,2/24/2024,0,13.9,27.8,41.7
HEMU3,-105.04,38.96,8278,2/25/2024,0,21.2,36.5,51.7
HEMU3,-105.04,38.96,8278,2/26/2024,0.03,28.2,39.6,51
HEMU3,-105.04,38.96,8278,2/27/2024,0,27.1,37.8,48.6
HEMU3,-105.04,38.96,8278,2/28/2024,0.15,3.3,21.8,40.3
HEMU3,-105.04,38.96,8278,2/29/2024,0,8,24.7,41.5
HEMU3,-105.04,38.96,8278,3/1/2024,0,23.6,37.5,51.3
HEMU3,-105.04,38.96,8278,3/2/2024,0,28.9,40.9,53
HEMU3,-105.04,38.96,8278,3/3/2024,0.11,23.9,38.1,52.2
HEMU3,-105.04,38.96,8278,3/4/2024,0.02,16.5,29.7,42.9
HEMU3,-105.04,38.96,8278,3/5/2024,0,16,29.3,42.6
HEMU3,-105.04,38.96,8278,3/6/2024,0,17.8,28.8,39.8
HEMU3,-105.04,38.96,8278,3/7/2024,0.04,23.4,35.1,46.8
HEMU3,-105.04,38.96,8278,3/8/2024,0.16,21.5,31.7,41.8
HEMU3,-105.04,38.96,8278,3/9/2024,0.02,10,17.8,25.5
HEMU3,-105.04,38.96,8278,3/10/2024,0,11.2,28.4,45.6
HEMU3,-105.04,38.96,8278,3/11/2024,0,24,39.9,55.7
HEMU3,-105.04,38.96,8278,3/12/2024,0,25.5,40,54.5
HEMU3,-105.04,38.96,8278,3/13/2024,0.02,25.4,39.2,52.9
HEMU3,-105.04,38.96,8278,3/14/2024,1.19,24.4,32.7,41.1
HEMU3,-105.04,38.96,8278,3/15/2024,0.89,20.7,24,27.3
HEMU3,-105.04,38.96,8278,3/16/2024,0.03,17.1,26.8,36.5
HEMU3,-105.04,38.96,8278,3/17/2024,0.07,17.5,28.3,39.1
HEMU3,-105.04,38.96,8278,3/18/2024,0,19.5,29.3,39
HEMU3,-105.04,38.96,8278,3/19/2024,0,18.5,33.7,48.9
HEMU3,-105.04,38.96,8278,3/20/2024,0,20.7,37.1,53.5
HEMU3,-105.04,38.96,8278,3/21/2024,0,23,37.6,52.3
HEMU3,-105.04,38.96,8278,3/22/2024,0,23.9,38.8,53.7
HEMU3,-105.04,38.96,8278,3/23/2024,0,23.1,37.2,51.3
HEMU3,-105.04,38.96,8278,3/24/2024,0,28.8,41.6,54.3
HEMU3,-105.04,38.96,8278,3/25/2024,0.25,10,27.5,44.9
HEMU3,-105.04,38.96,8278,3/26/2024,0.02,7.6,15.6,23.6
HEMU3,-105.04,38.96,8278,3/27/2024,0,10.5,22.5,34.4
HEMU3,-105.04,38.96,8278,3/28/2024,0,15.2,27.8,40.4
HEMU3,-105.04,38.96,8278,3/29/2024,0,24.3,38.2,52.1
HEMU3,-105.04,38.96,8278,3/30/2024,0,27,39,51
HEMU3,-105.04,38.96,8278,3/31/2024,0,25.8,41.4,57
HEMU3,-105.04,38.96,8278,4/1/2024,0.03,26.2,40.2,54.2
HEMU3,-105.04,38.96,8278,4/2/2024,0.12,23.4,31.3,39.1
HEMU3,-105.04,38.96,8278,4/3/2024,0,20.7,34.7,48.8
HEMU3,-105.04,38.96,8278,4/4/2024,0,26.4,41.6,56.9
HEMU3,-105.04,38.96,8278,4/5/2024,0,28.9,45.8,62.7
HEMU3,-105.04,38.96,8278,4/6/2024,0.05,30.7,45.6,60.5
HEMU3,-105.04,38.96,8278,4/7/2024,0,23.2,31,38.7
HEMU3,-105.04,38.96,8278,4/8/2024,0,20.9,33.8,46.7
HEMU3,-105.04,38.96,8278,4/9/2024,0,19.8,32.1,44.3
HEMU3,-105.04,38.96,8278,4/10/2024,0,21.1,35.6,50.1
HEMU3,-105.04,38.96,8278,4/11/2024,0,23.7,35.8,48
HEMU3,-105.04,38.96,8278,4/12/2024,0,23.7,38.3,52.9
HEMU3,-105.04,38.96,8278,4/13/2024,0,28.4,46.6,64.9
HEMU3,-105.04,38.96,8278,4/14/2024,0,35.2,50.5,65.8
